ID_PROVA_BRASIL,ID_ESCOLA,IN_PUBLICA,ID_LOCALIZACAO,ID_TURMA,ID_SERIE,ID_ALUNO,IN_SITUACAO_CENSO,IN_PREENCHIMENTO_PROVA,PESO_ALUNO_LP,PESO_ALUNO_MT,PROFICIENCIA_LP,PROFICIENCIA_LP_SAEB,PROFICIENCIA_MT,PROFICIENCIA_MT_SAEB,IN_PREENCHIMENTO_QUESTIONARIO,Qual é a sua cor ou raça?,Na sua casa tem televisão?,Na sua casa tem geladeira?,Na sua casa tem máquina de lavar roupa?,Na sua casa tem carro?,Na sua casa tem computador?,Na sua casa tem banheiro?,Na sua casa tem quartos para dormir?,"Normalmente, quem mora na sua casa? - Mãe (mães ou madrasta).",Qual é a maior escolaridade da sua mãe (ou mulher responsável por você)?,"Normalmente, quem mora na sua casa? - Pai (pais ou padrasto).",Qual é a maior escolaridade de seu pai (ou homem responsável por você)?,Seus pais ou responsáveis vão à reunião de pais?,"Fora da escola em dias de aula, quanto tempo você usa para: - Lazer (TV, internet, brincar, música etc.).","Fora da escola em dias de aula, quanto tempo você usa para: - Trabalhar em casa (lavar louça, limpar quintal, cuidar dos irmãos).",Você já foi reprovado(a)?,Alguma vez você abandonou a escola deixando de frequentá-la até o final do ano escolar?,Seus pais ou responsáveis incentivam você a estudar?,Seus pais ou responsáveis incentivam você a fazer o dever de casa e/ou os trabalhos da escola?,Seus pais ou responsáveis incentivam você a ir a escola e/ou não faltar às aulas?,Seus pais ou responsáveis conversam com você sobre o que acontece na escola?,Atualmente você trabalha fora de casa (recebendo ou não um salário)?,Na sua casa tem: - Freezer (independente ou segunda porta da geladeira).
2015,61175865,0,1,723958,12,21290018,1,1,"5,8574006","5,8574006","2,046857","362,753225","2,435326","386,08042",1,Branco(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, um","Sim, dois","Sim, dois","Sim, dois",Sim,Ensino Superior completo (faculdade ou graduação),Não,Ensino Superior completo (faculdade ou graduação),Não,Menos de 1 hora,Menos de 1 hora,Não,Não,Sim,Não,Sim,Sim,Não,Sim
2015,61175865,0,1,723958,12,21290017,1,1,"5,8574006","5,8574006","-1,115812","188,511155","3,020931","418,811247",1,Branco(a),"Sim, três ou mais","Sim, três ou mais",Sim,"Sim, dois","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Não,Mais de 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61175865,0,1,723958,12,21290016,1,1,"5,8574006","5,8574006","1,883614","353,759619","-0,077585","245,627975",1,Branco(a),"Sim, três ou mais","Sim, duas",Sim,"Sim, dois","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Não,Mais de 2 horas,Não uso meu tempo para isso,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61175865,0,1,723958,12,21290015,1,1,"5,8574006","5,8574006","1,655317","341,18197","1,768796","348,826507",1,Preto(a),"Sim, duas","Sim, uma",Sim,"Sim, um","Sim, um","Sim, três ou mais","Sim, três ou mais",Não,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Sim,Entre 1 e 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61175865,0,1,723958,12,21290013,1,1,"5,8574006","5,8574006","1,421373","328,293208","0,637685","285,60608",1,Branco(a),"Sim, duas","Sim, duas",Sim,"Sim, dois","Sim, dois","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Médio completo,Não,Ensino Superior completo (faculdade ou graduação),Sim,Entre 1 e 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61175865,0,1,723958,12,21290012,1,1,"5,8574006","5,8574006","2,011127","360,784739","1,101425","311,525588",1,Branco(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, dois","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Não,Ensino Superior completo (faculdade ou graduação),Não,Mais de 2 horas,Não uso meu tempo para isso,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61175865,0,1,723958,12,21290011,1,1,"5,8574006","5,8574006","1,507228","333,023249","0,129981","257,229322",1,Branco(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, três ou mais","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Sim,Mais de 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61175865,0,1,723958,12,21290010,1,1,"5,8574006","5,8574006","1,287146","320,898192","1,884246","355,279276",1,Branco(a),"Sim, três ou mais","Sim, três ou mais",Sim,"Sim, três ou mais","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Não,Ensino Superior completo (faculdade ou graduação),Não,Mais de 2 horas,Mais de 2 horas,Não,Não,Não,Não,Não,Não,Não,Sim
2015,61175865,0,1,723958,12,21290009,1,1,"5,8574006","5,8574006","1,472838","331,128588","0,483564","276,991899",1,Pardo(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, um","Sim, dois","Sim, dois","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Sim,Mais de 2 horas,Mais de 2 horas,"Sim, uma vez",Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61175865,0,1,723958,12,21290008,1,1,"5,8574006","5,8574006","1,285149","320,78817","1,277539","321,36901",1,Não quero declarar,"Sim, duas","Sim, uma",Sim,"Sim, dois","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Sim,Entre 1 e 2 horas,Menos de 1 hora,"Sim, uma vez",Não,Sim,Sim,Sim,Não,Não,Sim
2015,61175865,0,1,723958,12,21290007,1,1,"5,8574006","5,8574006","-0,505482","222,136287","2,257092","376,118507",1,Branco(a),"Sim, três ou mais","Sim, duas",Sim,"Sim, três ou mais","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Não,Mais de 2 horas,Não uso meu tempo para isso,Não,Não,Sim,Sim,Sim,Não,Não,Sim
2015,61175865,0,1,723958,12,21290006,1,1,"5,8574006","5,8574006","0,45264","274,92245","0,821078","295,856342",1,Branco(a),"Sim, três ou mais","Sim, três ou mais",Sim,"Sim, dois","Sim, dois","Sim, dois","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Sim,Mais de 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61175865,0,1,723958,12,21290005,1,1,"5,8574006","5,8574006","0,881661","298,558659","1,146554","314,047953",1,Pardo(a),"Sim, três ou mais","Sim, duas",Sim,"Sim, três ou mais","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Médio completo,Não respondeu/Não soube responder,Ensino Superior completo (faculdade ou graduação),Sim,Mais de 2 horas,Não uso meu tempo para isso,Não,Não,Sim,Sim,Sim,Sim,Não,Não respondeu/Não soube responder
2015,61175866,1,1,723961,12,21290152,1,1,"11,9200147","11,9200147","1,707098","344,034759","-0,3219","231,972641",1,Pardo(a),"Sim, uma","Sim, uma",Sim,"Sim, um","Sim, dois","Sim, um","Sim, três ou mais",Sim,Ensino Médio completo,Sim,Ensino Médio completo,Não,Entre 1 e 2 horas,Mais de 2 horas,"Sim, uma vez",Não,Sim,Não,Sim,Não,Não,Não respondeu/Não soube responder
2015,61175866,1,1,723961,12,21290150,1,1,"11,9200147","11,9200147","1,943706","357,07029","1,921624","357,36842",1,Pardo(a),"Sim, duas","Sim, uma",Sim,"Sim, um","Sim, dois","Sim, dois","Sim, dois",Não,Não sei,Sim,Não sei,Não,Entre 1 e 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61175866,1,1,723961,12,21290149,1,1,"11,9200147","11,9200147","0,945291","302,06425","1,694183","344,656213",1,Branco(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, um","Sim, dois","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Médio completo,Não,Ensino Superior completo (faculdade ou graduação),Sim,Mais de 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim
2015,61175866,1,1,723961,12,21290148,1,1,"11,9200147","11,9200147","0,448328","274,684887","-0,029705","248,304099",1,Pardo(a),"Sim, duas","Sim, uma",Sim,"Sim, um","Sim, dois","Sim, dois","Sim, três ou mais",Sim,Ensino Médio completo,Sim,Ensino Médio completo,Sim,Mais de 2 horas,Menos de 1 hora,Não,Não respondeu/Não soube responder,Não,Não,Sim,Não,Não,Sim
2015,61175866,1,1,723961,12,21290146,1,1,"11,9200147","11,9200147","1,002327","305,206555","1,001646","305,948708",1,Preto(a),"Sim, uma","Sim, uma",Não,Não,"Sim, dois","Sim, um",Não,Sim,Ensino Fundamental completo,Sim,Ensino Superior completo (faculdade ou graduação),Sim,Mais de 2 horas,Menos de 1 hora,"Sim, duas vezes ou mais",Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61175866,1,1,723961,12,21290144,1,1,"11,9200147","11,9200147","0,027724","251,512398","0,338517","268,884884",1,Preto(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, dois","Sim, um","Sim, um","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Sim,Entre 1 e 2 horas,Menos de 1 hora,"Sim, uma vez",Não,Sim,Sim,Sim,Sim,Sim,Sim
2015,61175866,1,1,723961,12,21290142,1,1,"11,9200147","11,9200147","0,448155","274,675356","-0,3969","227,780716",1,Preto(a),"Sim, três ou mais","Sim, duas",Sim,"Sim, dois","Sim, dois","Sim, dois","Sim, três ou mais",Sim,Ensino Médio completo,Sim,Ensino Médio completo,Não,Entre 1 e 2 horas,Mais de 2 horas,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim
2015,61175866,1,1,723961,12,21290141,1,1,"11,9200147","11,9200147","0,324675","267,872428","-0,149394","241,614403",1,Pardo(a),"Sim, duas","Sim, uma",Sim,"Sim, um","Sim, um","Sim, dois","Sim, dois",Sim,Ensino Superior completo (faculdade ou graduação),Não,Ensino Médio completo,Não,Entre 1 e 2 horas,Entre 1 e 2 horas,Não respondeu/Não soube responder,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61175866,1,1,723961,12,21290140,1,1,"11,9200147","11,9200147","-0,439766","225,756802","0,356902","269,912465",1,Branco(a),"Sim, duas","Sim, uma",Sim,"Sim, um","Sim, um","Sim, dois","Sim, três ou mais",Sim,Ensino Fundamental completo,Não,Ensino Superior completo (faculdade ou graduação),Sim,Mais de 2 horas,Entre 1 e 2 horas,Não,Não,Sim,Sim,Sim,Não,Sim,Sim
2015,61175866,1,1,723961,12,21290138,1,1,"11,9200147","11,9200147","-0,903841","200,18935","0,932173","302,0657",1,Pardo(a),"Sim, uma","Sim, uma",Sim,Não,"Sim, um","Sim, um","Sim, dois",Sim,Ensino Médio completo,Sim,Ensino Médio completo,Não,Entre 1 e 2 horas,Não uso meu tempo para isso,"Sim, uma vez",Não,Sim,Sim,Sim,Sim,Sim,Sim
2015,61175866,1,1,723961,12,21290137,1,1,"11,9200147","11,9200147","0,524621","278,888125","1,876577","354,850638",1,Amarelo(a),"Sim, uma","Sim, uma",Sim,Não,"Sim, dois","Sim, um","Sim, um",Sim,Ensino Médio completo,Sim,Não completou o 5º ano do Ensino Fundamental,Sim,Mais de 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Não,Não,Sim
2015,61175866,1,1,723961,12,21290136,1,1,"11,9200147","11,9200147","0,416419","272,926913","-0,075766","245,729643",1,Preto(a),"Sim, uma","Sim, uma",Não,Não,Não,"Sim, um","Sim, um",Sim,Ensino Médio completo,Sim,Não completou o 5º ano do Ensino Fundamental,Sim,Entre 1 e 2 horas,Entre 1 e 2 horas,"Sim, uma vez",Não,Sim,Sim,Sim,Sim,Sim,Sim
2015,61175866,1,1,723961,12,21290130,1,1,"11,9200147","11,9200147","-0,910512","199,821822","1,536031","335,816729",1,Pardo(a),"Sim, três ou mais","Sim, duas",Sim,"Sim, três ou mais","Sim, dois","Sim, um","Sim, três ou mais",Sim,"Ensino Fundamental, até o 5º ano",Sim,"Ensino Fundamental, até o 5º ano",Sim,Mais de 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Não,Não,Sim
2015,61175866,1,1,723961,12,21290129,1,1,"11,9200147","11,9200147","0,441945","274,333226","0,528427","279,499396",1,Branco(a),"Sim, duas","Sim, uma",Não,Não,"Sim, um","Sim, um","Sim, dois",Não,"Ensino Fundamental, até o 5º ano",Sim,Não completou o 5º ano do Ensino Fundamental,Não,Mais de 2 horas,Não uso meu tempo para isso,"Sim, uma vez",Não,Sim,Sim,Sim,Não,Não,Sim
2015,61175866,1,1,723961,12,21290128,1,1,"11,9200147","11,9200147","1,051901","307,937753","-0,42845","226,017313",1,Preto(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, um","Sim, um","Sim, dois","Sim, três ou mais",Não,Não completou o 5º ano do Ensino Fundamental,Sim,Ensino Fundamental completo,Não,Menos de 1 hora,Menos de 1 hora,"Sim, duas vezes ou mais","Sim, uma vez",Sim,Não,Sim,Sim,Sim,Sim
2015,61175866,1,1,723961,12,21290127,1,1,"11,9200147","11,9200147","2,28301","375,763688","1,343234","325,040856",1,Branco(a),"Sim, duas","Sim, uma",Sim,Não,"Sim, dois","Sim, um","Sim, dois",Sim,"Ensino Fundamental, até o 5º ano",Não,Ensino Fundamental completo,Sim,Entre 1 e 2 horas,Não uso meu tempo para isso,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61175866,1,1,723961,12,21290126,1,1,"11,9200147","11,9200147","-0,578429","218,117391","1,12825","313,0249",1,Pardo(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, três ou mais","Sim, três ou mais","Sim, um","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Sim,Menos de 1 hora,Não uso meu tempo para isso,"Sim, duas vezes ou mais",Não,Sim,Sim,Sim,Sim,Sim,Sim
2015,61175866,1,1,723961,12,21290125,1,1,"11,9200147","11,9200147","1,844748","351,618361","2,21232","373,616096",1,Pardo(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, um","Sim, dois","Sim, dois","Sim, três ou mais",Sim,Ensino Médio completo,Sim,Ensino Médio completo,Não,Entre 1 e 2 horas,Não uso meu tempo para isso,"Sim, uma vez",Não,Sim,Sim,Sim,Não,Não,Não
2015,61175866,1,1,723961,12,21290124,1,1,"11,9200147","11,9200147","1,836686","351,174198","1,181418","315,996583",1,Pardo(a),"Sim, duas","Sim, uma",Sim,Não,Não,"Sim, um","Sim, dois",Sim,Ensino Fundamental completo,Não,Ensino Médio completo,Sim,Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Não,Sim,Sim,Sim,Sim,Sim,Não
2015,61175866,1,1,723960,12,21290121,1,1,"11,9200147","11,9200147","0,653902","286,01065","0,38625","271,552793",1,Pardo(a),"Sim, duas","Sim, duas",Sim,"Sim, dois","Sim, dois","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Não,Ensino Médio completo,Sim,Mais de 2 horas,Entre 1 e 2 horas,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61175866,1,1,723960,12,21290120,1,1,"11,9200147","11,9200147","0,138032","257,589637","0,440839","274,603899",1,Preto(a),"Sim, duas","Sim, uma",Sim,"Sim, um","Sim, um","Sim, dois","Sim, três ou mais",Sim,Ensino Médio completo,Sim,Ensino Fundamental completo,Não,Entre 1 e 2 horas,Mais de 2 horas,"Sim, duas vezes ou mais",Não,Sim,Sim,Sim,Não,Não,Sim
2015,61175866,1,1,723960,12,21290119,1,1,"11,9200147","11,9200147","2,422939","383,472847","2,455389","387,201788",1,Branco(a),"Sim, uma",Não,Sim,Não,"Sim, dois","Sim, um","Sim, um",Sim,Ensino Superior completo (faculdade ou graduação),Não,Ensino Superior completo (faculdade ou graduação),Não,Mais de 2 horas,Entre 1 e 2 horas,Não,Não,Sim,Sim,Sim,Sim,Não,Não
2015,61175866,1,1,723960,12,21290118,1,1,"11,9200147","11,9200147","2,033403","362,011999","-1,064489","190,467613",1,Pardo(a),Não,"Sim, uma",Sim,"Sim, um","Sim, um","Sim, um","Sim, três ou mais",Sim,Ensino Fundamental completo,Sim,Ensino Médio completo,Sim,Mais de 2 horas,Entre 1 e 2 horas,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61175866,1,1,723960,12,21290117,1,1,"11,9200147","11,9200147","1,608381","338,596108","1,599439","339,36075",1,Pardo(a),"Sim, uma","Sim, uma",Sim,Não,"Sim, um","Sim, um","Sim, três ou mais",Sim,Não sei,Não,Não sei,Sim,Mais de 2 horas,Entre 1 e 2 horas,Não,Não,Sim,Sim,Sim,Sim,Não,Não
2015,61175866,1,1,723961,12,21290131,1,1,"11,9200147","11,9200147","0,099919","255,489864","-0,605694","216,110733",1,Amarelo(a),"Sim, duas","Sim, uma",Sim,"Sim, um","Sim, um","Sim, dois","Sim, três ou mais",Sim,Não completou o 5º ano do Ensino Fundamental,Não,Não completou o 5º ano do Ensino Fundamental,Não,Mais de 2 horas,Menos de 1 hora,"Sim, duas vezes ou mais",Não,Sim,Sim,Sim,Sim,Sim,Não
2015,61175866,1,1,723961,12,21290135,1,1,"11,9200147","11,9200147","-0,524548","221,085877","-1,027692","192,524283",1,Branco(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, um","Sim, três ou mais","Sim, dois","Sim, três ou mais",Sim,Ensino Médio completo,Sim,Ensino Médio completo,Sim,Mais de 2 horas,Não uso meu tempo para isso,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61175866,1,1,723960,12,21290115,1,1,"11,9200147","11,9200147","0,877497","298,329251","0,6353","285,472777",1,Pardo(a),"Sim, duas","Sim, uma",Sim,"Sim, um","Sim, um","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Médio completo,Não,Ensino Médio completo,Sim,Mais de 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61175866,1,1,723960,12,21290114,1,1,"11,9200147","11,9200147","1,495607","332,383009","0,556325","281,05868",1,Branco(a),"Sim, três ou mais","Sim, uma",Não,"Sim, dois","Sim, três ou mais","Sim, dois","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Sim,Mais de 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61175866,1,1,723960,12,21290112,1,1,"11,9200147","11,9200147","1,237698","318,173935","-0,316157","232,29363",1,Preto(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, três ou mais","Sim, dois","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Sim,Mais de 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Não,Não,Sim
2015,61175866,1,1,723960,12,21290110,1,1,"11,9200147","11,9200147","1,367143","325,305495","0,413753","273,089999",1,Preto(a),"Sim, uma","Sim, uma",Sim,Não,"Sim, um","Sim, um","Sim, um",Sim,Ensino Médio completo,Não,Ensino Superior completo (faculdade ou graduação),Sim,Mais de 2 horas,Entre 1 e 2 horas,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61175866,1,1,723960,12,21290108,1,1,"11,9200147","11,9200147","2,058222","363,379361","2,386175","383,333257",1,Pardo(a),Não,"Sim, uma",Sim,Não,"Sim, dois","Sim, dois","Sim, três ou mais",Sim,Ensino Médio completo,Sim,Ensino Superior completo (faculdade ou graduação),Sim,Mais de 2 horas,Mais de 2 horas,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim
2015,61175866,1,1,723960,12,21290107,1,1,"11,9200147","11,9200147","0,154556","258,5","0,415746","273,201393",1,Branco(a),"Sim, duas","Sim, uma",Sim,"Sim, um","Sim, um","Sim, um","Sim, dois",Não,Ensino Médio completo,Sim,Ensino Fundamental completo,Sim,Mais de 2 horas,Entre 1 e 2 horas,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61175866,1,1,723960,12,21290106,1,1,"11,9200147","11,9200147","0,514378","278,323804","0,667212","287,256413",1,Pardo(a),"Sim, duas","Sim, uma",Sim,"Sim, um","Sim, um","Sim, um","Sim, dois",Sim,Ensino Médio completo,Sim,Ensino Médio completo,Sim,Mais de 2 horas,Mais de 2 horas,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61175866,1,1,723960,12,21290104,1,1,"11,9200147","11,9200147","1,120212","311,701236","-0,255083","235,707198",1,Pardo(a),"Sim, duas","Sim, uma",Sim,"Sim, dois","Sim, dois","Sim, um","Sim, três ou mais",Sim,Ensino Médio completo,Sim,Ensino Superior completo (faculdade ou graduação),Sim,Mais de 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61175866,1,1,723961,12,21290147,1,1,"11,9200147","11,9200147","-0,117268","243,524302","0,018842","251,017504",1,Preto(a),"Sim, três ou mais",Não,Sim,Não,Não,"Sim, dois","Sim, dois",Sim,Ensino Superior completo (faculdade ou graduação),Não,"Ensino Fundamental, até o 5º ano",Não,Entre 1 e 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Não,Não,Não
2015,61175866,1,1,723960,12,21290103,1,1,"11,9200147","11,9200147","2,516886","388,648704","2,346052","381,090689",1,Pardo(a),"Sim, duas","Sim, uma",Sim,"Sim, três ou mais","Sim, três ou mais","Sim, dois","Sim, três ou mais",Sim,Ensino Médio completo,Sim,Ensino Superior completo (faculdade ou graduação),Sim,Mais de 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Não,Não,Sim
2015,61175866,1,1,723960,12,21290100,1,1,"11,9200147","11,9200147","0,524426","278,877382","0,556248","281,054377",1,Amarelo(a),"Sim, uma","Sim, uma",Sim,"Sim, um","Sim, um","Sim, dois","Sim, dois",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Sim,Mais de 2 horas,Entre 1 e 2 horas,Não,Não,Sim,Sim,Sim,Não,Não,Sim
2015,61175866,1,1,723960,12,21290098,1,1,"11,9200147","11,9200147","1,50914","333,128588","1,089337","310,849962",1,Branco(a),"Sim, duas","Sim, uma",Sim,"Sim, um","Sim, um","Sim, dois","Sim, dois",Sim,Ensino Médio completo,Sim,Ensino Médio completo,Sim,Mais de 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61175866,1,1,723960,12,21290096,1,1,"11,9200147","11,9200147","0,202982","261,167951","0,37248","270,783155",1,Amarelo(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, dois","Sim, um","Sim, um","Sim, três ou mais",Sim,"Ensino Fundamental, até o 5º ano",Sim,Não completou o 5º ano do Ensino Fundamental,Sim,Entre 1 e 2 horas,Menos de 1 hora,"Sim, uma vez",Não,Sim,Sim,Sim,Não,Não respondeu/Não soube responder,Não
2015,61175866,1,1,723960,12,21290095,1,1,"11,9200147","11,9200147","1,670796","342,03476","-0,330395","231,497835",1,Pardo(a),"Sim, uma","Sim, uma",Sim,"Sim, um","Sim, um","Sim, um","Sim, três ou mais",Sim,Não completou o 5º ano do Ensino Fundamental,Sim,Não completou o 5º ano do Ensino Fundamental,Não,Mais de 2 horas,Entre 1 e 2 horas,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim
2015,61175866,1,1,723960,12,21290094,1,1,"11,9200147","11,9200147","1,500353","332,644482","1,299221","322,580867",1,Pardo(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, um","Sim, três ou mais","Sim, dois","Sim, três ou mais",Sim,Ensino Médio completo,Sim,Ensino Médio completo,Sim,Mais de 2 horas,Não uso meu tempo para isso,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61175866,1,1,723960,12,21290093,1,1,"11,9200147","11,9200147","1,02818","306,630884","2,53363","391,57486",1,Branco(a),"Sim, duas","Sim, uma",Sim,"Sim, três ou mais","Sim, dois","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Não,Ensino Superior completo (faculdade ou graduação),Não,Mais de 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Não,Não,Sim
